,loss,MSE_train,MSE_test,MSE_min_train,MSE_min_test,time
0,3287.283730061849,3.227866625742555,6.906343322912193,3.227866625742555,6.906343322912193,0.036076899999999995
1,617.3652954101562,1.4097269085649975,2.8536616925134903,1.4097269085649975,2.8536616925134903,0.0025312000000000004
2,456.9363677978516,1.1821877921473054,2.3507948225115416,1.1821877921473054,2.3507948225115416,0.003055366666666667
3,395.275244140625,1.118484852422975,2.117788827180294,1.118484852422975,2.117788827180294,0.003244833333333333
4,358.3532480875651,0.9707082681946388,1.9028167227544421,0.9707082681946388,1.9028167227544421,0.002467333333333333
5,329.2737528483073,1.0676311043529207,1.767269594381387,0.9707082681946388,1.767269594381387,0.0027867333333333327
6,308.7852315266927,0.8845349684993563,1.6229243753629774,0.8845349684993563,1.6229243753629774,0.002833266666666667
7,288.36167297363284,0.7797856705681079,1.3454647936192132,0.7797856705681079,1.3454647936192132,0.0028693666666666662
8,273.6963567097982,0.7355178156497648,1.3323742795038942,0.7355178156497648,1.3323742795038942,0.0025597666666666665
9,260.0280573527018,0.8155087490290261,1.436200052816217,0.7355178156497648,1.3323742795038942,0.0031836333333333335
10,248.43109842936198,0.8089927182208875,1.439115113910426,0.7355178156497648,1.3323742795038942,0.0025466
11,236.14977366129557,0.674166079548454,1.1024316364465678,0.674166079548454,1.1024316364465678,0.002554
12,225.95736083984374,0.6682885992942456,1.1013763060536272,0.6682885992942456,1.1013763060536272,0.0026433999999999993
13,216.7494145711263,0.6414600259126334,1.0918766262495272,0.6414600259126334,1.0918766262495272,0.0025300333333333333
14,205.6171447753906,0.6395669240257418,1.0784671553125305,0.6395669240257418,1.0784671553125305,0.002443333333333333
15,201.17009633382162,0.6724190371150556,1.117031723984881,0.6395669240257418,1.0784671553125305,0.0030337999999999993
16,191.8189488728841,0.6379048766853543,1.0237682198969644,0.6379048766853543,1.0237682198969644,0.0024576999999999993
17,185.56674346923828,0.6499741177626401,1.0494549822551367,0.6379048766853543,1.0237682198969644,0.002550533333333334
18,180.09639689127604,0.6290597191178373,0.9759394437649875,0.6290597191178373,0.9759394437649875,0.0025860333333333338
19,174.94441731770834,0.6165075288765582,0.9425452160850174,0.6165075288765582,0.9425452160850174,0.002505133333333333
20,171.4083724975586,0.6002698907100579,0.9289629695317231,0.6002698907100579,0.9289629695317231,0.003897533333333333
21,167.23385264078777,0.6007812599748371,0.9087162949746072,0.6002698907100579,0.9087162949746072,0.0024490333333333334
22,163.34434661865234,0.6054128052701017,0.9000775757788345,0.6002698907100579,0.9000775757788345,0.0024342666666666655
23,161.18609212239582,0.5962252002129584,0.8844722153916766,0.5962252002129584,0.8844722153916766,0.002467966666666667
24,157.3975626627604,0.594990886831239,0.8797486723166065,0.594990886831239,0.8797486723166065,0.0030978
25,156.01979014078776,0.5851740456905864,0.8540642136518924,0.5851740456905864,0.8540642136518924,0.002408766666666667
26,155.05833333333334,0.5930602826657416,0.8370881964709602,0.5851740456905864,0.8370881964709602,0.0026197666666666667
27,150.81823323567707,0.5963930026672714,0.8544736935501485,0.5851740456905864,0.8370881964709602,0.002372
28,148.16726328531902,0.57937449512532,0.8337632978537556,0.57937449512532,0.8337632978537556,0.0026247999999999996
29,146.97937876383463,0.6148316297002369,0.8524292084408,0.57937449512532,0.8337632978537556,0.0024148000000000004
30,146.1283711751302,0.5779196073208412,0.8115778065477723,0.5779196073208412,0.8115778065477723,0.0023442333333333334
31,143.68201548258463,0.5687247978751652,0.793070805834387,0.5687247978751652,0.793070805834387,0.0034023
32,142.64701080322266,0.5861728795994342,0.8087053605113553,0.5687247978751652,0.793070805834387,0.0027243666666666665
33,140.97650960286458,0.5721931195836467,0.7957681184512176,0.5687247978751652,0.793070805834387,0.0026558999999999997
34,139.02042185465496,0.5870205219482394,0.811795934300777,0.5687247978751652,0.793070805834387,0.002649433333333333
35,138.65790456136068,0.5676904739817841,0.7889540081202424,0.5676904739817841,0.7889540081202424,0.0032693666666666673
36,137.59237823486328,0.572185247451588,0.7890490638416672,0.5676904739817841,0.7889540081202424,0.002567833333333333
37,135.80597839355468,0.5724413148655069,0.7887772855204319,0.5676904739817841,0.7887772855204319,0.0024944
38,134.9761828104655,0.5615837615815208,0.7792514180883466,0.5615837615815208,0.7792514180883466,0.0024748666666666672
39,135.4043073018392,0.5826110577795143,0.7875631134312465,0.5615837615815208,0.7792514180883466,0.002547099999999999
40,133.28652420043946,0.554083162595638,0.7683276657827409,0.554083162595638,0.7683276657827409,0.0027277666666666663
41,132.71206029256186,0.5548127044230073,0.7678607407588769,0.554083162595638,0.7678607407588769,0.0036966333333333335
42,131.66931660970053,0.5649129116042053,0.7728086931678126,0.554083162595638,0.7678607407588769,0.0032166666666666667
43,131.27137552897136,0.5540419317563197,0.7591862684519655,0.5540419317563197,0.7591862684519655,0.0024135333333333334
44,130.9894561767578,0.5919293812473573,0.7846015446197238,0.5540419317563197,0.7591862684519655,0.002397066666666667
45,130.51159540812174,0.5821748716187607,0.779980075216391,0.5540419317563197,0.7591862684519655,0.0023688999999999993
46,128.44302978515626,0.5465593649098315,0.7482911524388394,0.5465593649098315,0.7482911524388394,0.004779733333333333
47,128.4285430908203,0.5654351318397183,0.7608879537634297,0.5465593649098315,0.7482911524388394,0.0023664333333333334
48,127.53430633544922,0.5451097131947067,0.7489313120972568,0.5451097131947067,0.7482911524388394,0.002871733333333334
49,127.37116953531901,0.5776184604417032,0.7830296186015835,0.5451097131947067,0.7482911524388394,0.002458
50,126.93202285766601,0.5589841747329082,0.7618451383857405,0.5451097131947067,0.7482911524388394,0.0025129333333333333
51,126.59347203572591,0.5682767700743394,0.7801491090382118,0.5451097131947067,0.7482911524388394,0.0026080666666666668
52,125.85947596232096,0.5551717465025041,0.7569482652237696,0.5451097131947067,0.7482911524388394,0.0024609000000000007
53,126.35329920450846,0.5559909615547266,0.7815186229794762,0.5451097131947067,0.7482911524388394,0.0032637333333333327
54,124.79031066894531,0.5363793173963369,0.7528226004599338,0.5363793173963369,0.7482911524388394,0.0024493666666666664
55,124.15955073038737,0.5844229430942287,0.7708830349932316,0.5363793173963369,0.7482911524388394,0.0024112
56,123.75281092325847,0.5509528571007423,0.7663638809201079,0.5363793173963369,0.7482911524388394,0.0024487333333333334
57,123.34957758585612,0.5405250857194476,0.7439140903540867,0.5363793173963369,0.7439140903540867,0.004492533333333334
58,122.38039143880208,0.5458124032040196,0.744291254311447,0.5363793173963369,0.7439140903540867,0.0024956
59,122.655921681722,0.5366943497253395,0.7513433527262168,0.5363793173963369,0.7439140903540867,0.0024798666666666666
60,121.79319788614909,0.5591371216578908,0.7463844603456339,0.5363793173963369,0.7439140903540867,0.002927066666666666
61,121.75618998209636,0.5320825767001751,0.7402698051786124,0.5320825767001751,0.7402698051786124,0.004017933333333334
62,121.83440882364908,0.5391115651181825,0.7345783686370089,0.5320825767001751,0.7345783686370089,0.0024146333333333334
63,121.97046915690105,0.5392705037378316,0.7400733356335916,0.5320825767001751,0.7345783686370089,0.002518033333333333
64,121.03088251749675,0.5226877426431149,0.7385765286367562,0.5226877426431149,0.7345783686370089,0.0025526999999999998
65,121.24846954345703,0.5472820949385864,0.7656010090564661,0.5226877426431149,0.7345783686370089,0.0024817666666666675
66,120.96683731079102,0.5292154432429236,0.7514997140601392,0.5226877426431149,0.7345783686370089,0.002854666666666667
67,120.19602915445964,0.5440540513796336,0.7518383900985282,0.5226877426431149,0.7345783686370089,0.0027211666666666664
68,120.01701151529947,0.5431689950487703,0.7240588575216087,0.5226877426431149,0.7240588575216087,0.003336966666666667
69,120.47547887166341,0.540206586758509,0.7359880136082123,0.5226877426431149,0.7240588575216087,0.002437166666666666
70,119.0775375366211,0.5193112422664143,0.7112715962974618,0.5193112422664143,0.7112715962974618,0.0025831666666666668
