,loss,MAPE_train,MAPE_test,MAPE_min_train,MAPE_min_test,time
0,15968.25381673177,435.2363869551456,57.52017061775598,435.2363869551456,57.52017061775598,0.044558400000000005
1,38845.498307291666,127.86903528040531,38.86244698370281,127.86903528040531,38.86244698370281,0.002335666666666667
2,10145.318131510418,206.50523078043042,33.962918176784186,127.86903528040531,33.962918176784186,0.0024809000000000003
3,39468.20989583333,165.5629059205678,34.592374189142404,127.86903528040531,33.962918176784186,0.0024193666666666672
4,15534.738566080729,1009.7695915973267,154.56451480109578,127.86903528040531,33.962918176784186,0.002604566666666667
5,31053.825244140626,241.3431077142173,42.28591924095784,127.86903528040531,33.962918176784186,0.0027031
6,97591.0975748698,226.84647176804248,57.4757327301086,127.86903528040531,33.962918176784186,0.004349066666666668
7,17629.925130208332,488.581462799126,82.58901596476515,127.86903528040531,33.962918176784186,0.002365633333333333
8,47008.142838541666,332.0289443346202,56.34425304701027,127.86903528040531,33.962918176784186,0.0032046
9,12964.452180989583,259.6805843359991,48.8095871877526,127.86903528040531,33.962918176784186,0.0032649000000000003
10,31443.607071940103,114.45538076980691,21.410623777611917,114.45538076980691,21.410623777611917,0.0026876666666666668
11,12732.895955403646,202.9975622802942,33.25341683148442,114.45538076980691,21.410623777611917,0.0025937666666666663
12,20653.162825520834,203.53593058761913,33.89506848065207,114.45538076980691,21.410623777611917,0.003015533333333333
13,24004.726236979168,148.68209672129984,24.688022649269016,114.45538076980691,21.410623777611917,0.003129666666666667
14,18635.425944010418,150.3878309388416,27.478886957963788,114.45538076980691,21.410623777611917,0.0025356666666666665
15,18167.11181640625,87.3750229811264,16.535731556909212,87.3750229811264,16.535731556909212,0.003029533333333333
16,17941.758203125,85.43248135527645,16.108072261887962,85.43248135527645,16.108072261887962,0.002435966666666666
17,15503.889794921875,139.9818084063728,24.264231548971527,85.43248135527645,16.108072261887962,0.004692899999999999
18,16348.90664876302,106.57779426820441,22.355379168907334,85.43248135527645,16.108072261887962,0.0023897666666666665
19,15821.132828776043,100.4692842750745,20.699091640962685,85.43248135527645,16.108072261887962,0.002681166666666666
20,14238.908048502604,110.45434629820988,19.92500716639038,85.43248135527645,16.108072261887962,0.0024497666666666667
21,11790.534098307291,115.282698396459,20.672628263277783,85.43248135527645,16.108072261887962,0.002413733333333334
22,10807.861067708332,95.61265772747798,17.909988618228233,85.43248135527645,16.108072261887962,0.0027845333333333337
23,9225.613529459635,104.13930678482654,15.971739062740578,85.43248135527645,15.971739062740578,0.002415166666666667
24,12414.582840983074,89.1111354801973,16.000167222052905,85.43248135527645,15.971739062740578,0.002646233333333333
25,5207.4612223307295,196.08940499270392,33.55899459022717,85.43248135527645,15.971739062740578,0.0027736333333333333
26,18831.287679036457,26.96198591438168,8.01941249821774,26.96198591438168,8.01941249821774,0.002599633333333334
27,7053.977994791667,59.40017153199877,13.432346442026963,26.96198591438168,8.01941249821774,0.0025306000000000005
28,14442.852429199218,66.1300106664733,13.31021460536391,26.96198591438168,8.01941249821774,0.003047066666666667
29,6398.026965332031,90.19708518751142,18.010817641825604,26.96198591438168,8.01941249821774,0.0025048333333333333
30,9585.545013427734,61.348915156076984,13.579128660433591,26.96198591438168,8.01941249821774,0.002606
31,4698.919372558594,83.35636195810592,15.106482170824671,26.96198591438168,8.01941249821774,0.0024530333333333335
32,13895.660323079426,49.20226119154126,10.483229103832766,26.96198591438168,8.01941249821774,0.002949833333333333
33,4866.825528971354,71.84212789973796,12.692521683011298,26.96198591438168,8.01941249821774,0.0030965333333333334
34,8538.373559570313,43.29931194038175,9.095089355310632,26.96198591438168,8.01941249821774,0.0025169999999999997
35,5027.226564534505,79.9943932015024,13.370804151438453,26.96198591438168,8.01941249821774,0.0027847
36,9840.032971191406,37.972858924224546,8.19491448958127,26.96198591438168,8.01941249821774,0.002465066666666667
37,4678.241725667318,75.66446771373346,14.432065595438445,26.96198591438168,8.01941249821774,0.0031019333333333335
38,8639.837955729166,37.43514822339045,8.70211461804114,26.96198591438168,8.01941249821774,0.0024550333333333337
39,5350.824766031901,45.50603339701997,8.890399603521546,26.96198591438168,8.01941249821774,0.004356499999999999
40,4931.339744059244,56.82214957528288,9.052373749978385,26.96198591438168,8.01941249821774,0.0031222666666666666
41,6972.4360758463545,55.90614787474743,10.413688928842836,26.96198591438168,8.01941249821774,0.0025186999999999996
42,5972.456028238932,24.59625063771655,5.082984555488027,24.59625063771655,5.082984555488027,0.002726333333333333
43,5779.154475911459,22.277294750660953,6.305818749274943,22.277294750660953,5.082984555488027,0.0027227
44,4669.01635945638,128.89398797591042,17.466612460404733,22.277294750660953,5.082984555488027,0.0028746666666666664
45,11192.727266438802,27.598432287531107,6.928855230556602,22.277294750660953,5.082984555488027,0.0026414
46,7008.295951334635,27.312687577623695,6.761518124426297,22.277294750660953,5.082984555488027,0.0037468666666666674
47,4788.231502278646,47.43122781038999,9.108103672856322,22.277294750660953,5.082984555488027,0.0024530666666666675
48,5831.561195882162,50.70341821459245,9.379749452143866,22.277294750660953,5.082984555488027,0.002496466666666667
49,5463.185709635417,39.511259704777274,7.27588852029138,22.277294750660953,5.082984555488027,0.0024099000000000004
50,5202.234722900391,30.235231899857393,6.738400998714624,22.277294750660953,5.082984555488027,0.0027431666666666663
51,3230.0255147298176,23.68247342711706,4.923562263289837,22.277294750660953,4.923562263289837,0.003135933333333333
52,4442.739953613282,39.41321820333929,6.331095534062216,22.277294750660953,4.923562263289837,0.0028096
53,4982.617541503906,27.108105725022313,5.834629472467616,22.277294750660953,4.923562263289837,0.003042733333333333
54,3751.259765625,43.86035684717425,7.9689613672960515,22.277294750660953,4.923562263289837,0.0024691666666666664
