,loss,MSE_train,MSE_test,MSE_min_train,MSE_min_test,time
0,119.61417058308919,1.4699019746518538,2.5389692906905545,1.4699019746518538,2.5389692906905545,0.018717816666666668
1,97.13250452677408,0.8974320852671692,1.564280732250398,0.8974320852671692,1.564280732250398,0.003207416666666666
2,91.11018473307291,0.8358461699449397,1.3595919485075811,0.8358461699449397,1.3595919485075811,0.0033632333333333334
3,82.71003341674805,0.8338941789950234,1.2808389872960217,0.8338941789950234,1.2808389872960217,0.002872316666666667
4,71.96008084615072,0.883248969427927,1.2468076688180507,0.8338941789950234,1.2468076688180507,0.0029982166666666665
5,65.2381638209025,0.8481383313817519,1.1726615919386967,0.8338941789950234,1.1726615919386967,0.002910216666666667
6,63.447234853108725,0.7950515246191892,1.0979641169565921,0.7950515246191892,1.0979641169565921,0.00284775
7,62.254902903238936,0.7782310214165882,1.019995052613541,0.7782310214165882,1.019995052613541,0.0028337500000000003
8,61.249593607584636,0.7501283120954751,0.9459771488600248,0.7501283120954751,0.9459771488600248,0.002698266666666667
9,60.51462999979655,0.7437152610146691,0.9793159099269882,0.7437152610146691,0.9459771488600248,0.0029363333333333338
10,59.40099995930989,0.7881236306410392,0.9821547671390155,0.7437152610146691,0.9459771488600248,0.0030994166666666666
11,57.45001958211263,0.7208461775136691,0.9615822126500382,0.7208461775136691,0.9459771488600248,0.0026530666666666667
12,54.959801292419435,0.7897119275124999,1.027523922528648,0.7208461775136691,0.9459771488600248,0.0026737999999999996
13,51.38878968556722,0.7471313178767597,1.0170318075995968,0.7208461775136691,0.9459771488600248,0.0033664666666666666
14,45.7170836130778,0.831755179909283,1.2102803608188797,0.7208461775136691,0.9459771488600248,0.003507583333333333
15,42.38669910430908,0.7941730518149801,1.0965643289593359,0.7208461775136691,0.9459771488600248,0.0030293
16,40.63729763031006,0.7554546911081965,1.1072736074037826,0.7208461775136691,0.9459771488600248,0.0030930833333333335
