,loss,MSE_train,MSE_test,MSE_min_train,MSE_min_test,time
0,115.86565628051758,2.8864883726245862,6.009525441855171,2.8864883726245862,6.009525441855171,0.056197033333333354
1,98.28012669881186,1.1420486422667069,2.1556594520746133,1.1420486422667069,2.1556594520746133,0.002830133333333333
2,92.61434987386068,0.9161340812146251,1.5792410093270837,0.9161340812146251,1.5792410093270837,0.0027116333333333338
3,86.44931386311849,0.8338725507100724,1.3854543204317014,0.8338725507100724,1.3854543204317014,0.0028316333333333332
4,78.69993082682292,0.92362749457325,1.388740566208972,0.8338725507100724,1.3854543204317014,0.0036317
5,70.35542195638021,0.7993212408461131,1.198664628145814,0.7993212408461131,1.198664628145814,0.0023828666666666667
6,64.42145296732585,0.8221378301555546,1.1264521999382426,0.7993212408461131,1.1264521999382426,0.0028380666666666665
7,62.12691764831543,0.7485244783540038,1.0962928529423839,0.7485244783540038,1.0962928529423839,0.0024227333333333334
8,61.19506861368815,0.7444364648837614,1.0737284816566748,0.7444364648837614,1.0737284816566748,0.002332566666666667
9,60.465984471639,0.6729382905974243,1.0241506847138453,0.6729382905974243,1.0241506847138453,0.0028184
10,59.6454408009847,0.69142955541583,0.9507360227043955,0.6729382905974243,0.9507360227043955,0.0024839666666666674
11,58.29670639038086,0.6799210167573964,1.0051645539445588,0.6729382905974243,0.9507360227043955,0.0028905666666666665
12,55.4405704498291,0.6837292009523248,0.9305474550384469,0.6729382905974243,0.9305474550384469,0.002694166666666667
13,49.88903656005859,0.8050564725655531,1.0750512327109005,0.6729382905974243,0.9305474550384469,0.0024208333333333326
14,44.23551864624024,0.7667519543773327,0.9747411157345685,0.6729382905974243,0.9305474550384469,0.0023773999999999996
15,40.07398541768392,0.6888515518057725,0.9239226160420208,0.6729382905974243,0.9239226160420208,0.0025393
16,36.85445760091146,0.72610623940882,0.9248936940030887,0.6729382905974243,0.9239226160420208,0.0023294333333333333
17,35.331578191121416,0.7050327146583106,0.9371033020525124,0.6729382905974243,0.9239226160420208,0.002951133333333333
18,34.28967463175456,0.6966563428650496,0.9692004542086267,0.6729382905974243,0.9239226160420208,0.002530766666666666
19,33.46306037902832,0.7475640449670882,1.0059960503235452,0.6729382905974243,0.9239226160420208,0.002752066666666666
20,32.78686726888021,0.7552367419989091,0.9739410678886561,0.6729382905974243,0.9239226160420208,0.0024176
21,32.13494695027669,0.7409516694663696,1.0070928024727874,0.6729382905974243,0.9239226160420208,0.002315033333333334
22,31.59314791361491,0.6979575149839388,0.9383182934769886,0.6729382905974243,0.9239226160420208,0.0025037333333333338
23,31.06600310007731,0.6789000637693094,0.9527487255804414,0.6729382905974243,0.9239226160420208,0.0024350333333333332
24,30.652111180623372,0.6908249888238821,0.9757321987558502,0.6729382905974243,0.9239226160420208,0.0026907000000000003
25,30.214331436157227,0.7011105898817886,0.9642697938381921,0.6729382905974243,0.9239226160420208,0.002546066666666667
26,29.855638376871745,0.6750813280223034,0.9422715063372158,0.6729382905974243,0.9239226160420208,0.0054644666666666675
27,29.60237045288086,0.7197246219672937,0.9798972923787964,0.6729382905974243,0.9239226160420208,0.0024297333333333335
28,29.24511375427246,0.7042051685448832,0.9452435269687097,0.6729382905974243,0.9239226160420208,0.0026314666666666666
29,28.979318555196127,0.7199540420110907,0.9937601815192585,0.6729382905974243,0.9239226160420208,0.0024370666666666666
30,28.699974505106606,0.6358299298335618,0.9438929601429583,0.6358299298335618,0.9239226160420208,0.002554066666666667
31,28.441173426310222,0.6363098986001894,0.9516205328647913,0.6358299298335618,0.9239226160420208,0.0024985
32,28.22086633046468,0.7017990869611067,1.0169607304508852,0.6358299298335618,0.9239226160420208,0.002736633333333334
33,28.07274971008301,0.8295825647293669,1.1517546920034598,0.6358299298335618,0.9239226160420208,0.0027402000000000004
34,27.885481452941896,0.8045791786316092,1.1326937116201077,0.6358299298335618,0.9239226160420208,0.003148933333333333
35,27.6903107325236,0.6622746897794177,0.9485507583024806,0.6358299298335618,0.9239226160420208,0.0024292666666666666
36,27.51358559926351,0.6731032639056534,0.8939227585172244,0.6358299298335618,0.8939227585172244,0.002835033333333334
37,27.32607955932617,0.733688054360357,1.0174845978757618,0.6358299298335618,0.8939227585172244,0.003211266666666666
38,27.16998093922933,0.7199820295824435,1.056069546683876,0.6358299298335618,0.8939227585172244,0.0025283333333333334
39,27.02383778889974,0.6824729809346378,0.9841620615444265,0.6358299298335618,0.8939227585172244,0.0027865000000000003
40,26.849160130818685,0.6636990267358913,0.9182959729650255,0.6358299298335618,0.8939227585172244,0.0023779333333333328
41,26.696433194478352,0.650542167062136,0.9453399600125676,0.6358299298335618,0.8939227585172244,0.0027372999999999994
42,26.576159540812174,0.7431562308530081,1.0080264190432149,0.6358299298335618,0.8939227585172244,0.002719933333333333
43,26.40406500498454,0.5926955436679109,0.8660373879220982,0.5926955436679109,0.8660373879220982,0.0028043
44,26.274414189656575,0.6974014069510808,0.9984526216794434,0.5926955436679109,0.8660373879220982,0.002626366666666667
45,26.20926628112793,0.7280487354651839,1.0697282544631759,0.5926955436679109,0.8660373879220982,0.002375633333333334
46,26.0257781346639,0.7202814047949841,1.0703081264406258,0.5926955436679109,0.8660373879220982,0.0023256333333333333
47,25.9157101949056,0.7589331721327299,1.0577583799570254,0.5926955436679109,0.8660373879220982,0.0027143666666666674
48,25.779301516215007,0.7112087507451137,0.9886681848909038,0.5926955436679109,0.8660373879220982,0.003291233333333333
49,25.674069786071776,0.7622669557477177,1.093444216134593,0.5926955436679109,0.8660373879220982,0.0028921
