,loss,MAE_train,MAE_test,MAE_min_train,MAE_min_test,time
0,98.45265769958496,0.8806883861175857,1.0926816008576397,0.8806883861175857,1.0926816008576397,0.0189899
1,89.88769289652507,0.7819717855995256,0.9872214248814875,0.7819717855995256,0.9872214248814875,0.003073233333333334
2,77.4224349975586,0.8275280102801827,0.9747463748628562,0.7819717855995256,0.9747463748628562,0.0030451166666666664
3,61.491218121846515,1.0229752258254112,1.1589415881054208,0.7819717855995256,0.9747463748628562,0.0029466833333333334
4,47.73778800964355,0.938940708060891,1.0466538656365691,0.7819717855995256,0.9747463748628562,0.00355345
5,39.17723439534505,0.7941855292328268,0.963993205763716,0.7819717855995256,0.963993205763716,0.0027983500000000007
6,35.160912895202635,0.7304533990774221,0.8968844320901763,0.7304533990774221,0.8968844320901763,0.0029215
7,33.2454781850179,0.6847700371882206,0.8548261030238287,0.6847700371882206,0.8548261030238287,0.0028738166666666667
8,31.94963003794352,0.7081910888947298,0.8829673472024865,0.6847700371882206,0.8548261030238287,0.002723483333333333
9,31.025976181030273,0.7072097650312901,0.8782270870715694,0.6847700371882206,0.8548261030238287,0.002985849999999999
10,30.27759075164795,0.6052530664976334,0.7938677057410274,0.6052530664976334,0.7938677057410274,0.0025380666666666666
11,29.635765075683594,0.7136776482056648,0.8609257624604462,0.6052530664976334,0.7938677057410274,0.0030843833333333336
12,29.119641876220705,0.6620609428682307,0.8422034685075463,0.6052530664976334,0.7938677057410274,0.0031331666666666665
13,28.705792903900146,0.6259571059530652,0.8128591046092861,0.6052530664976334,0.7938677057410274,0.004025099999999999
14,28.304690424601237,0.6353101755707923,0.8132636844539471,0.6052530664976334,0.7938677057410274,0.0030652999999999995
15,27.997153600056965,0.6458265067768363,0.8287203516979794,0.6052530664976334,0.7938677057410274,0.0027118000000000003
16,27.69658966064453,0.6555423226481176,0.7878155109380427,0.6052530664976334,0.7878155109380427,0.0025931000000000005
17,27.434932963053384,0.6297423014864105,0.8055283999618471,0.6052530664976334,0.7878155109380427,0.0028351500000000003
18,27.16842311223348,0.5987519026013017,0.7289051928589203,0.5987519026013017,0.7289051928589203,0.0027648833333333337
19,26.935364468892416,0.609446368421968,0.7463256290899173,0.5987519026013017,0.7289051928589203,0.002609433333333333
20,26.75211092631022,0.650436979021751,0.7809043741522669,0.5987519026013017,0.7289051928589203,0.002806766666666667
21,26.581812191009522,0.6597637205297445,0.7833413750815994,0.5987519026013017,0.7289051928589203,0.0028570166666666676
22,26.40738162994385,0.6317198305366895,0.7393194053223098,0.5987519026013017,0.7289051928589203,0.00287755
23,26.255832227071128,0.6188413179797881,0.7330471418386229,0.5987519026013017,0.7289051928589203,0.003282883333333333
24,26.070073318481445,0.6009792848242104,0.728596667937466,0.5987519026013017,0.728596667937466,0.0025411166666666667
25,25.956818453470866,0.6311679219293967,0.7231596024660709,0.5987519026013017,0.7231596024660709,0.003304416666666667
26,25.801569493611655,0.6186662743082861,0.7325048087002158,0.5987519026013017,0.7231596024660709,0.0027896999999999996
27,25.685301113128663,0.6431267552035803,0.7585254664875544,0.5987519026013017,0.7231596024660709,0.0026341500000000005
28,25.584618600209556,0.5869583850096698,0.7052904706875591,0.5869583850096698,0.7052904706875591,0.0026658500000000004
29,25.422673606872557,0.6183502529870817,0.7195595234298878,0.5869583850096698,0.7052904706875591,0.0026773
30,25.318698596954345,0.5781800316316559,0.7111617471419909,0.5781800316316559,0.7052904706875591,0.0025176500000000006
31,25.193667380015054,0.6011933654684997,0.7301206295988848,0.5781800316316559,0.7052904706875591,0.002615866666666667
32,25.05576540629069,0.6743835017160967,0.771177316024237,0.5781800316316559,0.7052904706875591,0.00284925
33,24.96087013880412,0.5781435616726975,0.6859328395270275,0.5781435616726975,0.6859328395270275,0.0028407333333333334
34,24.845677280426024,0.6224166817755379,0.745030104372409,0.5781435616726975,0.6859328395270275,0.0030277999999999998
35,24.721338748931885,0.6775683509313033,0.7881622449315474,0.5781435616726975,0.6859328395270275,0.0028839000000000004
36,24.584261067708333,0.6360185815576067,0.7132295404928062,0.5781435616726975,0.6859328395270275,0.0030841500000000003
37,24.44702739715576,0.6262365042829489,0.7518146831118394,0.5781435616726975,0.6859328395270275,0.00265605
38,24.307347043355307,0.6299177400409566,0.7161218574362688,0.5781435616726975,0.6859328395270275,0.0025811166666666664
39,24.176284885406496,0.5838057481868749,0.7131274760042913,0.5781435616726975,0.6859328395270275,0.0024674000000000002
40,24.049789714813233,0.655791577307284,0.736835724497354,0.5781435616726975,0.6859328395270275,0.0027110666666666666
41,23.919268798828124,0.6262868486522606,0.762131951568459,0.5781435616726975,0.6859328395270275,0.002461883333333333
42,23.795038922627768,0.6611519081342727,0.7877765663300677,0.5781435616726975,0.6859328395270275,0.00255505
43,23.6998454729716,0.6498456788255424,0.7078547507744204,0.5781435616726975,0.6859328395270275,0.0025430333333333333
44,23.577626101175944,0.6832883158539079,0.7757635217866181,0.5781435616726975,0.6859328395270275,0.002637416666666666
45,23.436156876881917,0.5982689599946135,0.7058048046206168,0.5781435616726975,0.6859328395270275,0.0034160333333333333
46,23.326287682851156,0.6547031435877154,0.7517625937743285,0.5781435616726975,0.6859328395270275,0.0027977666666666665
47,23.250700187683105,0.6553989936809816,0.7562395662961291,0.5781435616726975,0.6859328395270275,0.0026038999999999997
48,23.133934847513835,0.6610120627917584,0.7836087692533187,0.5781435616726975,0.6859328395270275,0.003359616666666667
49,23.021434179941814,0.6193567360187511,0.7536871291757778,0.5781435616726975,0.6859328395270275,0.002522116666666666
50,22.94818785985311,0.643023731937543,0.7186803601374614,0.5781435616726975,0.6859328395270275,0.00302645
51,22.851485602060954,0.5539524585307858,0.688243652124733,0.5539524585307858,0.6859328395270275,0.002869083333333333
52,22.77228202819824,0.5615056133803613,0.684304877222534,0.5539524585307858,0.684304877222534,0.0028837833333333336
53,22.69080712000529,0.5885975557537033,0.7368323793404552,0.5539524585307858,0.684304877222534,0.0025595
54,22.635028012593587,0.6280313059086612,0.790782692262033,0.5539524585307858,0.684304877222534,0.0027387999999999996
55,22.576654720306397,0.6003120332636842,0.7153931273158196,0.5539524585307858,0.684304877222534,0.0027905
56,22.47573127746582,0.6175929730910352,0.7060277653272153,0.5539524585307858,0.684304877222534,0.0024899666666666673
57,22.40036293665568,0.5973493708762074,0.7176550841242353,0.5539524585307858,0.684304877222534,0.0029905333333333337
58,22.345367908477783,0.6131111853057352,0.7264719109634715,0.5539524585307858,0.684304877222534,0.002832483333333334
59,22.27855135599772,0.5799931206488317,0.7037190046094406,0.5539524585307858,0.684304877222534,0.0034171
60,22.2055469195048,0.5895803795866426,0.6738536019976722,0.5539524585307858,0.6738536019976722,0.0025842666666666667
61,22.138056468963622,0.6570612278968907,0.7323858179434122,0.5539524585307858,0.6738536019976722,0.0024629833333333338
62,22.093064562479654,0.6601655600524083,0.7838260025043097,0.5539524585307858,0.6738536019976722,0.0028521666666666673
63,22.002732213338216,0.5496216656267844,0.6739377787435751,0.5496216656267844,0.6738536019976722,0.0029158333333333336
64,21.93113431930542,0.6191825643922275,0.7538075160296308,0.5496216656267844,0.6738536019976722,0.0031279833333333336
65,21.886368401845296,0.5762404965253299,0.6849854078472357,0.5496216656267844,0.6738536019976722,0.003008666666666667
66,21.824903170267742,0.5767628537705768,0.698559499522138,0.5496216656267844,0.6738536019976722,0.0025301666666666667
67,21.798365052541097,0.6185566873042261,0.7480816394959867,0.5496216656267844,0.6738536019976722,0.0026230000000000003
68,21.76229937871297,0.6017536729105524,0.7136553386148847,0.5496216656267844,0.6738536019976722,0.0027816833333333332
69,21.691102981567383,0.6315969508333064,0.7618149405898295,0.5496216656267844,0.6738536019976722,0.0026064833333333333
70,21.659177430470784,0.5541399662874624,0.6825127092715987,0.5496216656267844,0.6738536019976722,0.002638766666666667
71,21.61992826461792,0.6153281451407427,0.7141795531452891,0.5496216656267844,0.6738536019976722,0.002471933333333333
72,21.564129161834718,0.5795603163430061,0.7064801545001769,0.5496216656267844,0.6738536019976722,0.002380783333333333
73,21.527883021036782,0.5845575160452008,0.7036553213339856,0.5496216656267844,0.6738536019976722,0.0030893499999999994
74,21.47847983042399,0.5545265527039899,0.6778196719516829,0.5496216656267844,0.6738536019976722,0.0025968666666666665
75,21.43018102645874,0.6191231623950786,0.7371360684729059,0.5496216656267844,0.6738536019976722,0.002478366666666667
76,21.41687593460083,0.5659672819028703,0.7175208234403042,0.5496216656267844,0.6738536019976722,0.002768133333333333
77,21.374528694152833,0.562229487082988,0.6785512859630405,0.5496216656267844,0.6738536019976722,0.002648066666666666
78,21.318266359965005,0.5724704524121972,0.6746434349297286,0.5496216656267844,0.6738536019976722,0.0033277999999999992
79,21.29226681391398,0.544987664778465,0.6851947275047653,0.544987664778465,0.6738536019976722,0.0029539333333333338
80,21.251320997873943,0.575051664516307,0.7079864074709443,0.544987664778465,0.6738536019976722,0.0024336666666666673
81,21.239187939961752,0.5602478201313876,0.6747067404609925,0.544987664778465,0.6738536019976722,0.0026411
82,21.24453795750936,0.5670628443566459,0.6831945965619526,0.544987664778465,0.6738536019976722,0.0026266499999999995
83,21.148695087432863,0.6151185798142089,0.7329906623637422,0.544987664778465,0.6738536019976722,0.002509866666666667
84,21.159729194641113,0.6055843011863292,0.7036388194609693,0.544987664778465,0.6738536019976722,0.002479033333333333
85,21.13721570968628,0.6390899862386756,0.7551264691029311,0.544987664778465,0.6738536019976722,0.002948283333333333
86,21.08700482050578,0.5813551069379462,0.7028438032756139,0.544987664778465,0.6738536019976722,0.0027690833333333335
87,21.04206631978353,0.5706688835813802,0.6874861227643578,0.544987664778465,0.6738536019976722,0.003123583333333333
88,21.036390527089438,0.5781098967735123,0.6882219264825534,0.544987664778465,0.6738536019976722,0.0035535000000000002
89,21.00004529953003,0.5924618917798034,0.7025445237360151,0.544987664778465,0.6738536019976722,0.0025780833333333337
90,20.96592286427816,0.6236449563967827,0.7514408037425794,0.544987664778465,0.6738536019976722,0.002890716666666667
91,20.972071584065755,0.6024621968317396,0.697682946851722,0.544987664778465,0.6738536019976722,0.002714816666666667
92,20.93602097829183,0.5569434164489848,0.6737270362017728,0.544987664778465,0.6737270362017728,0.0035205999999999996
93,20.904312324523925,0.6395037290693402,0.7584138695089409,0.544987664778465,0.6737270362017728,0.0024281333333333334
94,20.850708134969075,0.5525008645239632,0.657047809431578,0.544987664778465,0.657047809431578,0.0030743999999999993
95,20.841682084401448,0.6033800032187046,0.7316663672448905,0.544987664778465,0.657047809431578,0.00243045
96,20.835433991750083,0.6698966106104333,0.7749580146271999,0.544987664778465,0.657047809431578,0.002779733333333333
97,20.806140327453612,0.5221154801729433,0.6471793260326221,0.5221154801729433,0.6471793260326221,0.0029502499999999997
98,20.764165465037028,0.5276474585971549,0.6591201659831032,0.5221154801729433,0.6471793260326221,0.0027951499999999993
99,20.764740435282388,0.5548495600944173,0.6875495907470279,0.5221154801729433,0.6471793260326221,0.0028119
100,20.738505935668947,0.5263582472399059,0.6558013807365998,0.5221154801729433,0.6471793260326221,0.002884883333333333
101,20.729481760660807,0.5686003761539276,0.683052713957096,0.5221154801729433,0.6471793260326221,0.0028042333333333333
102,20.704106839497886,0.5171924541690429,0.6508732202281363,0.5171924541690429,0.6471793260326221,0.00267045
103,20.659282779693605,0.5791934048444572,0.6961650070386397,0.5171924541690429,0.6471793260326221,0.0027568500000000004
104,20.64931869506836,0.5706669479477997,0.692077048493752,0.5171924541690429,0.6471793260326221,0.0027125
105,20.634517351786297,0.5704270333799121,0.7005381814993054,0.5171924541690429,0.6471793260326221,0.002460016666666667
106,20.59245268503825,0.524842408784296,0.6604348854681124,0.5171924541690429,0.6471793260326221,0.0029075333333333326
107,20.594038931528726,0.6057776599733875,0.7103637462190786,0.5171924541690429,0.6471793260326221,0.002875866666666667
108,20.576507663726808,0.5842613894833211,0.6919347368046062,0.5171924541690429,0.6471793260326221,0.0026802333333333333
109,20.533952109018962,0.5984297232298248,0.7190498609120468,0.5171924541690429,0.6471793260326221,0.0027926166666666667
110,20.51336062749227,0.5999611201713593,0.7214583424068783,0.5171924541690429,0.6471793260326221,0.0027145999999999997
111,20.470708243052165,0.5483436801694397,0.6745079457240726,0.5171924541690429,0.6471793260326221,0.0027060666666666663
112,20.43132756551107,0.5526918242122609,0.6721576490961507,0.5171924541690429,0.6471793260326221,0.002451966666666666
113,20.445646699269613,0.5898407444575929,0.703101279682796,0.5171924541690429,0.6471793260326221,0.0025928333333333337
114,20.426544920603433,0.5507328661286085,0.680436157511606,0.5171924541690429,0.6471793260326221,0.0028611666666666664
115,20.40365193684896,0.575458711357739,0.6723777682421728,0.5171924541690429,0.6471793260326221,0.002616050000000001
116,20.34244966506958,0.5533158744959653,0.6711102945804638,0.5171924541690429,0.6471793260326221,0.002650783333333333
117,20.336157703399657,0.5738046764480951,0.6845206696856005,0.5171924541690429,0.6471793260326221,0.0025942666666666663
118,20.321060117085775,0.570129736364565,0.7078201690867059,0.5171924541690429,0.6471793260326221,0.0025298
119,20.289787006378173,0.6030630102763469,0.7139133018690218,0.5171924541690429,0.6471793260326221,0.0025993333333333337
120,20.261655203501384,0.5161920720156526,0.650103493882251,0.5161920720156526,0.6471793260326221,0.0026568666666666667
121,20.247145970662434,0.6432628143040583,0.7085717326868022,0.5161920720156526,0.6471793260326221,0.002571483333333333
122,20.220700136820476,0.5686016060279013,0.6884750909671082,0.5161920720156526,0.6471793260326221,0.002849016666666667
123,20.211111291249594,0.5302685475976048,0.6496989387287125,0.5161920720156526,0.6471793260326221,0.002732166666666667
124,20.210574626922607,0.5577195028040594,0.6724692530334977,0.5161920720156526,0.6471793260326221,0.0028670166666666676
125,20.179297924041748,0.5755166644236291,0.6856270565771285,0.5161920720156526,0.6471793260326221,0.004401416666666666
126,20.18818006515503,0.633553860187609,0.724233423047095,0.5161920720156526,0.6471793260326221,0.0031568666666666667
127,20.140609137217204,0.5519805359257256,0.6460395662759948,0.5161920720156526,0.6460395662759948,0.003097783333333334
128,20.142086791992188,0.5290593317040394,0.6482878647267939,0.5161920720156526,0.6460395662759948,0.0025216999999999995
129,20.11366542180379,0.5542192551777583,0.6905429846725789,0.5161920720156526,0.6460395662759948,0.002826216666666666
130,20.12685422897339,0.673973111684871,0.777787518110965,0.5161920720156526,0.6460395662759948,0.0037741166666666664
131,20.116299184163413,0.5541645750472117,0.6826384097351228,0.5161920720156526,0.6460395662759948,0.0027723
132,20.059589385986328,0.5340225300753687,0.6519892542687991,0.5161920720156526,0.6460395662759948,0.002929833333333333
133,20.092160987854005,0.5826432277784659,0.6918244611987477,0.5161920720156526,0.6460395662759948,0.0025738833333333335
134,20.049632390340168,0.5600779616799326,0.6756997618685816,0.5161920720156526,0.6460395662759948,0.002431966666666667
135,19.990852451324464,0.5805188461570912,0.6933644269578265,0.5161920720156526,0.6460395662759948,0.002615766666666667
136,19.99347422917684,0.5513917708924536,0.687062622285165,0.5161920720156526,0.6460395662759948,0.0025684833333333326
137,19.993771457672118,0.5873938602491557,0.7105335613249746,0.5161920720156526,0.6460395662759948,0.002582383333333334
138,19.955368041992188,0.5551807202737052,0.6742675160874716,0.5161920720156526,0.6460395662759948,0.002512966666666666
139,19.965425872802733,0.5526079003505782,0.6638531759813211,0.5161920720156526,0.6460395662759948,0.0026711166666666666
140,19.935007572174072,0.5680888773777826,0.6838720581322582,0.5161920720156526,0.6460395662759948,0.002793033333333333
141,19.934674167633055,0.5382648752314914,0.6637974277045533,0.5161920720156526,0.6460395662759948,0.0024685333333333333
142,19.894520378112794,0.5605891265584466,0.6846205932605458,0.5161920720156526,0.6460395662759948,0.0031223
143,19.879999574025472,0.5422518892371505,0.6543726056628065,0.5161920720156526,0.6460395662759948,0.00302725
144,19.85191888809204,0.5103059459769281,0.6346491146419417,0.5103059459769281,0.6346491146419417,0.003221366666666667
145,19.85936336517334,0.5644497983195783,0.6752350138554511,0.5103059459769281,0.6346491146419417,0.0026496333333333334
146,19.844738165537517,0.563100302918081,0.6807742456484391,0.5103059459769281,0.6346491146419417,0.002770816666666667
147,19.858806610107422,0.5547899503763511,0.667190326014029,0.5103059459769281,0.6346491146419417,0.0024075833333333336
148,19.828565152486167,0.5218523808870232,0.6430508962535262,0.5103059459769281,0.6346491146419417,0.002776633333333333
149,19.799266465504964,0.5590944534350887,0.661309813267181,0.5103059459769281,0.6346491146419417,0.0035988833333333334
150,19.788930892944336,0.5775876601609318,0.6793129123503334,0.5103059459769281,0.6346491146419417,0.002484283333333333
151,19.79652067820231,0.5504098288320967,0.6461105484937547,0.5103059459769281,0.6346491146419417,0.0027250666666666663
152,19.7941312789917,0.539433899743179,0.6511420707305661,0.5103059459769281,0.6346491146419417,0.0027595000000000002
153,19.78259131113688,0.573552468492051,0.6881384781083272,0.5103059459769281,0.6346491146419417,0.003003633333333333
154,19.789256381988526,0.5852742933323181,0.7266299680958468,0.5103059459769281,0.6346491146419417,0.0036677
155,19.74605900446574,0.5722370070767738,0.6843511518623437,0.5103059459769281,0.6346491146419417,0.002909383333333334
156,19.757432874043783,0.5796982860982677,0.6898777270125225,0.5103059459769281,0.6346491146419417,0.002722366666666667
157,19.714853541056314,0.5398368184650995,0.655885390035029,0.5103059459769281,0.6346491146419417,0.0029321666666666667
158,19.733936723073324,0.5739001597266498,0.6593760516434983,0.5103059459769281,0.6346491146419417,0.00293165
159,19.689692751566568,0.5566356724641114,0.6649163104115233,0.5103059459769281,0.6346491146419417,0.003562133333333334
160,19.707633845011394,0.6428292747878329,0.7241955514018639,0.5103059459769281,0.6346491146419417,0.0027889
161,19.676324208577473,0.5280537928152533,0.6570142289231603,0.5103059459769281,0.6346491146419417,0.00328565
162,19.669272041320802,0.5365171842948221,0.6527774898902621,0.5103059459769281,0.6346491146419417,0.0026955333333333335
163,19.661062304178873,0.5291139908406948,0.6588775112653124,0.5103059459769281,0.6346491146419417,0.00268925
164,19.615733464558918,0.5202177256625152,0.6571123942517934,0.5103059459769281,0.6346491146419417,0.0025462
165,19.624320379892985,0.5265594427701912,0.6606865469173865,0.5103059459769281,0.6346491146419417,0.0026793666666666666
166,19.62085377375285,0.5733961825355557,0.7054990995865903,0.5103059459769281,0.6346491146419417,0.0028531666666666666
167,19.633145586649576,0.6284605258482616,0.7258034385232133,0.5103059459769281,0.6346491146419417,0.0027106166666666666
